Date,Operating_Profit,Net_Profit,Total_Equity,Total_Liabilities,Revenue
2019.4.19,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.22,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.23,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.24,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.25,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.26,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.29,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.4.30,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.1,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.2,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.3,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.6,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.7,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.8,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.9,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.10,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.13,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.14,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.15,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.16,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.17,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.20,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.21,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.22,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.23,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.24,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.27,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.28,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.29,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.30,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.5.31,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.3,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.4,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.5,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.6,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.7,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.10,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.11,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.12,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.13,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.14,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.17,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.18,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.19,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.20,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.21,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.24,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.25,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.26,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.27,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.6.28,6.59707E+12,5.18058E+12,257747033000000.0,8.51931E+13,5.61271E+13
2019.7.1,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.2,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.3,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.4,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.5,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.8,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.9,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.10,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.11,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.12,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.15,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.16,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.17,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.18,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.19,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.22,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.23,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.24,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.25,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.26,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.29,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.30,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.7.31,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.1,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.2,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.5,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.6,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.7,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.8,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.9,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.12,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.13,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.14,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.15,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.16,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.19,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.20,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.21,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.22,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.23,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.26,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.27,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.28,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.29,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.8.30,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.2,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.3,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.4,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.5,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.6,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.9,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.10,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.11,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.12,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.13,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.16,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.17,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.18,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.19,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.20,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.23,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.24,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.25,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.26,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.27,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.9.30,7.77789E+12,6.28766E+12,263442244000000.0,8.99437E+13,6.20035E+13
2019.10.1,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.2,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.3,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.4,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.7,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.8,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.9,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.10,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.11,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.14,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.15,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.16,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.17,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.18,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.21,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.22,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.23,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.24,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.25,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.28,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.29,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.30,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.10.31,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.1,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.4,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.5,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.6,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.7,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.8,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.11,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.12,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.13,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.14,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.15,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.18,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.19,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.20,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.21,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.22,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.25,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.26,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.27,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.28,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.11.29,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.2,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.3,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.4,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.5,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.6,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.9,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.10,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.11,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.12,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.13,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.16,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.17,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.18,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.19,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.20,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.23,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.24,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.25,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.26,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.27,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.30,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2019.12.31,7.16027E+12,5.22704E+12,262880421000000.0,8.96841E+13,5.98848E+13
2020.1.1,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.2,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.3,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.6,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.7,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.8,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.9,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.10,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.13,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.14,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.15,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.16,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.17,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.20,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.21,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.22,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.23,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.24,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.27,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.28,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.29,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.30,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.1.31,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.3,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.4,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.5,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.6,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.7,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.10,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.11,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.12,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.13,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.14,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.17,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.18,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.19,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.20,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.21,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.24,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.25,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.26,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.27,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.2.28,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.2,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.3,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.4,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.5,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.6,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.9,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.10,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.11,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.12,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.13,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.16,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.17,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.18,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.19,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.20,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.23,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.24,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.25,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.26,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.27,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.30,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.3.31,6.44735E+12,4.88493E+12,266387723000000.0,9.10698E+13,5.53252E+13
2020.4.1,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.2,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.3,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.6,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.7,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.8,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.9,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.10,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.13,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.14,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.15,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.16,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.17,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.20,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.21,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.22,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.23,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.24,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.27,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.28,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.29,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.4.30,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.1,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.4,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.5,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.6,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.7,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.8,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.11,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.12,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.13,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.14,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.15,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.18,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.19,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.20,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.21,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.22,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.25,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.26,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.27,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
2020.5.28,8.14629E+12,5.55508E+12,269807817000000.0,8.81517E+13,5.29661E+13
